1.875	1.5	-0.09375	0.13125
1.875	1.625	-0.117188	0.142187
1.875	1.75	-0.140625	0.153125
1.875	1.875	-0.164062	0.164062
1.875	2	-0.1875	0.175

2	0	0.2	0
2	0.125	0.175	0.0125
2	0.25	0.15	0.025
2	0.375	0.125	0.0375
2	0.5	0.1	0.05
2	0.625	0.075	0.0625
2	0.75	0.05	0.075
2	0.875	0.025	0.0875
2	1	0	0.1
2	1.125	-0.025	0.1125
2	1.25	-0.05	0.125
2	1.375	-0.075	0.1375
2	1.5	-0.1	0.15
2	1.625	-0.125	0.1625
2	1.75	-0.15	0.175
2	1.875	-0.175	0.1875
2	2	-0.2	0.2

